DT_EOL|ID|TransactionID|CreateDate|ModifyDate|Deleted|No|Currency|Name|Market|SumInclVAT|SumExclVAT|ItemsCount|SumInclVATCm|SumVATOnly|SumVATOnlyCm|SumExclVATCm|Discount
DT_EOL|38f5d4ed-e3c8-400a-aead-300a38d0dff3|1260156|2.5.2017 0:00:00|12.5.2017 13:40:52|0|111782526|CZK|VRATKA-BD-Opravný daňový doklad k fa 111773445|cz|973,0000|804,0800|2|973,0000|168,9200|168,9200|804,0800|0,0000
DT_EOL|5e4390ed-0fd1-4cc5-952e-8161abe7417f|1260225|2.5.2017 0:00:00|12.5.2017 13:48:06|0|111782528|CZK|VRATKA-BD-Opravný daňový doklad k fa 111773486|cz|1541,0000|1273,4600|7|1541,0000|267,5400|267,5400|1273,4600|0,0000
DT_EOL|eaaa84de-c51c-4805-a4e4-a8ccc219a86d|1258590|2.5.2017 0:00:00|12.5.2017 13:50:24|0|111782534|CZK|VRATKA-BD-Opravný daňový doklad k fa 111772329|cz|1042,0000|861,1100|5|1042,0000|180,8900|180,8900|861,1100|0,0000
DT_EOL|29b9f058-6785-4b9d-8dd2-1cc957ba6075|1269016|2.5.2017 0:00:00|12.5.2017 13:40:02|0|111782537|CZK|VRATKA-Opravný daňový doklad k fa 111777936|cz|105,0000|88,9600|3|105,0000|16,0400|16,0400|88,9600|0,0000
DT_EOL|29295003-fccc-49dc-9f65-0235584486e8|1256996|2.5.2017 0:00:00|31.5.2017 13:19:03|0|131737533|PLN|REKLAMACE - Opravný daňový doklad k fa 131731234 (placeno mBank 10.5.17)|pl|691,2100|561,9500|1|109,8900|129,2600|20,5500|89,3400|0,0000
DT_EOL|3cd11b97-35d2-4f25-b1ba-26b12f0a0e95|1263080|2.5.2017 0:00:00|12.5.2017 14:00:13|0|121723073|EUR|VRATKA - Opravný daňový doklad k fa 121721170|sk|331,7200|276,5200|2|12,3800|55,2000|2,0600|10,3200|0,0000
DT_EOL|e3d47c01-1b39-45fc-a270-ad06679ef5cb|1261276|2.5.2017 0:00:00|31.5.2017 13:19:03|0|131737536|PLN|VRATKA - Opravný daňový doklad k fa 131733867 (placeno mBank 10.5.17)|pl|2126,3200|1883,4000|5|337,3500|242,9200|38,5400|298,8100|0,0000
DT_EOL|01923161-496c-40f1-98d1-910d4973a4dd|1268315|2.5.2017 0:00:00|12.5.2017 14:35:40|0|131737537|PLN|VRATKA - BD Opravný daňový doklad k fa 131734078|pl|2070,7000|1914,4400|2|327,8500|156,2600|24,7400|303,1100|0,0000
DT_EOL|f9c686cc-c09a-4525-98e4-208254c8ba6b|931700269|2.5.2017 0:00:00|12.5.2017 14:31:44|0|131737538|PLN|VRATKA - Opravný daňový doklad k fa 131734352|pl|1768,4200|1637,4300|2|279,9900|130,9900|20,7400|259,2500|0,0000
DT_EOL|ca2b4d72-7859-472e-bfcf-6e592adf1dae|1249761|2.5.2017 0:00:00|12.5.2017 13:46:10|0|111782576|CZK|VRATKA-Opravný daňový doklad k fa 111767406|cz|1990,0000|1696,2800|23|1990,0000|293,7200|293,7200|1696,2800|0,0000
DT_EOL|2616a9e2-0d75-4015-9acb-14dbfe9f3e74|1265352|2.5.2017 0:00:00|12.6.2017 9:29:05|0|131737539|PLN|VRATKA - Opravný daňový doklad k fa 131733494|pl|1921,7800|1768,9400|9|304,9000|152,8400|24,2500|280,6500|0,0000
DT_EOL|7f42cdf5-8deb-418d-853b-06e883f6c855|1270500|2.5.2017 0:00:00|12.5.2017 13:38:09|0|111782585|CZK|VRATKA-BD-Opravný daňový doklad k fa 111778988|cz|44,0000|36,3600|3|44,0000|7,6400|7,6400|36,3600|0,0000
DT_EOL|da64f3ea-76fb-4b8a-9f80-7f74b7cb52ee|1251636|2.5.2017 0:00:00|12.5.2017 13:47:52|0|111782586|CZK|VRATKA-BD-Opravný daňový doklad k fa 111768474|cz|1299,0000|1101,8200|7|1299,0000|197,1800|197,1800|1101,8200|0,0000
DT_EOL|3572f330-db89-48f0-8ae6-0dfa20c5d7b5|1253654|2.5.2017 0:00:00|29.5.2017 12:59:20|0|111782593|CZK|VRATKA-BD-Opravný daňový doklad k fa 111773206|cz|3588,0000|3261,8500|7|3588,0000|326,1500|326,1500|3261,8500|0,0000
DT_EOL|0e6a8260-3b21-4515-b8d8-8ae77329ef9e|1256590|2.5.2017 0:00:00|12.5.2017 13:48:33|0|111782601|CZK|VRATKA-BD-Opravný daňový doklad k fa 111771579|cz|2049,0000|1695,4200|24|2049,0000|353,5800|353,5800|1695,4200|0,0000
DT_EOL|1600675b-cb80-4db6-a60b-3931e355c429|1272004|2.5.2017 0:00:00|12.5.2017 13:41:54|0|111782602|CZK|VRATKA-Opravný daňový doklad k fa 111779260|cz|2190,0000|1809,8000|10|2190,0000|380,2000|380,2000|1809,8000|0,0000
DT_EOL|adc61429-ff15-4b67-9f99-8c0c243a2a4b|1264366|2.5.2017 0:00:00|12.5.2017 14:35:21|0|131737540|PLN|VRATKA - Opravný daňový doklad k fa 131734131|pl|852,4700|778,6400|2|134,9700|73,8300|11,6900|123,2800|0,0000
DT_EOL|51eed0c0-75ec-4c3a-8d28-e77e18afd7d2|1257057|2.5.2017 0:00:00|12.5.2017 13:56:10|0|111782604|CZK|VRATKA-BD-Opravný daňový doklad k fa 111774243|cz|1297,0000|1078,3400|8|1297,0000|218,6600|218,6600|1078,3400|0,0000
DT_EOL|0b438d00-2df0-430b-948b-ab5d1e6f82a1|1267849|2.5.2017 0:00:00|4.5.2017 11:19:38|0|131737541|PLN|VRATKA - Opravný daňový doklad k fa 131733954|pl|2874,6700|2547,8600|11|456,0800|326,8100|51,8500|404,2300|0,0000
DT_EOL|33cadf31-61df-4f79-bcde-866f461e32ff|1268850|2.5.2017 0:00:00|12.5.2017 14:35:10|0|131737542|PLN|VRATKA - BD Opravný daňový doklad k fa 131734299|pl|760,0700|690,2200|2|120,3400|69,8500|11,0600|109,2800|0,0000
DT_EOL|ad65f125-e294-4b6b-9271-5f532a1d3603|1243920|2.5.2017 0:00:00|1.6.2017 9:11:49|0|111782615|CZK|VRATKA - Opravný daňový doklad k fa 111765826|cz|658,0000|543,7700|2|658,0000|114,2300|114,2300|543,7700|0,0000
DT_EOL|1bf5ae87-3afd-4961-8fc1-db6803833e9c|1254499|3.5.2017 0:00:00|12.5.2017 13:55:10|0|111783245|CZK|VRATKA - BD Opravný daňový doklad k fa 111771810|cz|1819,0000|1651,5900|3|1819,0000|167,4100|167,4100|1651,5900|0,0000
DT_EOL|8305683d-46dc-4e16-92a5-584600387058|1251470|3.5.2017 0:00:00|12.5.2017 13:45:04|0|111783254|CZK|VRATKA-BD-Opravný daňový doklad k fa 111768126|cz|2428,0000|2203,9900|5|2428,0000|224,0100|224,0100|2203,9900|0,0000
DT_EOL|b4d1693a-e8b2-4df3-950d-efe52ccfb019||30.4.2017 0:00:00|3.5.2017 10:04:37|0|111783262|CZK|Opravný daňový doklad k fa 111766225|cz|129763,0000|107236,1400|3|129763,0000|22526,8600|22526,8600|107236,1400|0,0000
DT_EOL|41f585a8-513c-4247-9bd3-60b2a22cdc2d|1228248|3.5.2017 0:00:00|31.5.2017 13:19:03|0|131737743|PLN|VRATKA CV - Opravný daňový doklad k fa 131724893 (placeno mBank 10.5.17)|pl|5686,1500|4622,8700|5|900,9900|1063,2800|168,4800|732,5100|0,0000
DT_EOL|8224387c-e748-4809-8f9d-4437db025024|1254815|3.5.2017 0:00:00|12.5.2017 13:42:41|0|111783279|CZK|VRATKA-BD-Opravný daňový doklad k fa 111770823|cz|1892,0000|1563,5100|6|1892,0000|328,4900|328,4900|1563,5100|0,0000
DT_EOL|5f8688ec-d704-4ac5-a77d-46c68fa26e15|1245942|3.5.2017 0:00:00|12.5.2017 13:43:15|0|111783280|CZK|VRATKA-BD-Opravný daňový doklad k fa 111765034|cz|1597,0000|1326,7100|16|1597,0000|270,2900|270,2900|1326,7100|0,0000
DT_EOL|6d93d273-6921-4f38-87d7-cc82fd31d3de|1252730|3.5.2017 0:00:00|12.5.2017 13:54:05|0|111783283|CZK|VRATKA-Opravný daňový doklad k fa 111769042|cz|1560,0000|1292,1500|10|1560,0000|267,8500|267,8500|1292,1500|0,0000
DT_EOL|693fecf3-5862-4181-8453-96ef6da5cc4b|1253085|3.5.2017 0:00:00|12.5.2017 13:49:22|0|111783287|CZK|VRATKA-Opravný daňový doklad k fa 111771596|cz|1458,0000|1228,9900|7|1458,0000|229,0100|229,0100|1228,9900|0,0000
DT_EOL|a5fbb4bc-a1c1-4eac-ac7c-4daf4f8a0e7e|1252134|3.5.2017 0:00:00|19.6.2017 13:06:54|0|131737744|PLN|VRATKA CV - Opravný daňový doklad k fa 131730413|pl|2507,3200|2038,4700|4|399,0000|468,8500|74,6100|324,3900|0,0000
DT_EOL|4c14bd48-1414-4339-9656-e22dfc5eb08c|1262343|3.5.2017 0:00:00|1.6.2017 9:11:49|0|111783288|CZK|VRATKA-CV-Opravný daňový doklad k fa 111778390|cz|118,0000|97,5200|1|118,0000|20,4800|20,4800|97,5200|0,0000
DT_EOL|d0243d6a-1c0e-4247-8037-736500260867|911700686|3.5.2017 0:00:00|12.5.2017 13:46:44|0|111783289|CZK|Opravný daňový doklad k fa 111782532|cz|98,0000|80,9900|1|98,0000|17,0100|17,0100|80,9900|0,0000
DT_EOL|0cc82b33-2dee-426d-8a90-98ef341ad8b5|1243689|3.5.2017 0:00:00|1.6.2017 9:11:49|0|111783306|CZK|VRATKA - CV Opravný daňový doklad k fa 111763577|cz|604,0000|499,1400|2|604,0000|104,8600|104,8600|499,1400|0,0000
DT_EOL|6b928b0c-9c87-481b-9195-eabac932e823|1244683|3.5.2017 0:00:00|1.6.2017 9:11:49|0|111783309|CZK|Opravný daňový doklad k fa 111782542|cz|42,0000|36,5900|1|42,0000|5,4100|5,4100|36,5900|0,0000
DT_EOL|f9953c5c-060b-4482-ba1f-e803bbdcb928|1277184|3.5.2017 0:00:00|1.6.2017 9:11:49|0|111783313|CZK|Opravný daňový doklad k fa 111782037|cz|100,0000|82,6400|1|100,0000|17,3600|17,3600|82,6400|0,0000
DT_EOL|8dd1a1eb-1b47-459d-bd54-fbcdb77164d3|1268285|3.5.2017 0:00:00|31.5.2017 13:19:03|0|131737746|PLN|Reklamace - Opravný daňový doklad k fa 131734549 (placeno mBank 10.5.17)|pl|172,1700|139,9600|1|27,2600|32,2100|5,1000|22,1600|0,0000
DT_EOL|3497f19f-c13a-4d8c-9339-9761b03fccc9|1258874|3.5.2017 0:00:00|1.6.2017 9:11:49|0|111783323|CZK|VRATKA - CV Opravný daňový doklad k fa 111773371|cz|478,0000|395,0200|2|478,0000|82,9800|82,9800|395,0200|0,0000
DT_EOL|1c35e69b-7f49-4a87-bf19-f13e90d631b0|1262734|3.5.2017 0:00:00|12.6.2017 10:15:38|0|121723244|EUR|VRATKA-CV-Opravný daňový doklad k fa 121721144 placeno 4/5|sk|262,5900|218,9100|1|9,8000|43,6800|1,6300|8,1700|0,0000
DT_EOL|bc3efca0-106e-4d83-8155-c18e84371f90|1259845|3.5.2017 0:00:00|1.6.2017 9:11:49|0|111783324|CZK|VRATKA - CV Opravný daňový doklad k fa 111772750|cz|184,0000|152,0600|2|184,0000|31,9400|31,9400|152,0600|0,0000
DT_EOL|09b7b44b-c0fd-419b-94e2-3f56cf42c122|1244474|3.5.2017 0:00:00|12.6.2017 10:15:38|0|121723245|EUR|VRATKA - CV Opravný daňový doklad k fa 121718336 placeno 4/5|sk|879,4500|732,7800|1|32,5000|146,6700|5,4200|27,0800|0,0000
DT_EOL|6c0476c3-9bf1-4508-af9f-ad00686503b3|1249323|3.5.2017 0:00:00|1.6.2017 9:11:49|0|111783325|CZK|VRATKA-CV-Opravný daňový doklad k fa 111766977|cz|589,0000|486,7500|2|589,0000|102,2500|102,2500|486,7500|0,0000
DT_EOL|2db5ccc4-e8b3-43cd-bdd8-12111a9afb54|1264413|3.5.2017 0:00:00|12.6.2017 10:15:38|0|121723253|EUR|VRATKA-CV-Opravný daňový doklad k fa 121721403 placeno 4/5|sk|1925,8500|1604,7800|1|71,5000|321,0700|11,9200|59,5800|0,0000
DT_EOL|2acad534-352c-485e-b878-bda4d49cde36|1256306|3.5.2017 0:00:00|1.6.2017 9:11:49|0|111783328|CZK|VRATKA - CV Opravný daňový doklad k fa 111776789|cz|768,0000|634,6700|2|768,0000|133,3300|133,3300|634,6700|0,0000
DT_EOL|d133243b-cc6e-426e-93c2-3dfc8f0288a6|1252275|3.5.2017 0:00:00|1.6.2017 9:11:49|0|111783333|CZK|VRATKA - CV Opravný daňový doklad k fa 111769563|cz|1919,0000|1585,8600|1|1919,0000|333,1400|333,1400|1585,8600|0,0000
DT_EOL|b01d3a4f-48f1-4967-b850-be79ef4c5413|1253788|3.5.2017 0:00:00|1.6.2017 9:11:49|0|111783338|CZK|VRATKA-CV-Opravný daňový doklad k fa 111769845|cz|1990,0000|1644,5400|1|1990,0000|345,4600|345,4600|1644,5400|0,0000
DT_EOL|53342e90-9bfe-425b-b914-a46997b9c7c9|1264234|3.5.2017 0:00:00|1.6.2017 9:11:49|0|111783341|CZK|VRATKA-CV-Opravný daňový doklad k fa 111775605|cz|3588,0000|3261,8500|1|3588,0000|326,1500|326,1500|3261,8500|0,0000
DT_EOL|7d0ac1a4-cc66-4433-bed1-c25f33fd11d5|1257032|3.5.2017 0:00:00|31.5.2017 13:19:03|0|131737748|PLN|VRATKA - CV Opravný daňový doklad k fa 131731243  (placeno mBank 10.5.17)|pl|2107,7200|1713,5900|3|335,0900|394,1300|62,6600|272,4300|0,0000
DT_EOL|6c99b0c1-43ce-4da9-b497-9138fa3b25da|1260988|3.5.2017 0:00:00|12.5.2017 13:48:47|0|111783366|CZK|VRATKA-BD-Opravný daňový doklad k fa 111773236|cz|352,0000|290,9000|3|352,0000|61,1000|61,1000|290,9000|0,0000
DT_EOL|e054f7c2-a882-444a-9aed-61c6c6a53823|1249129|3.5.2017 0:00:00|12.5.2017 13:45:36|0|111783415|CZK|VRATKA-BD-Opravný daňový doklad k fa 111766913|cz|498,0000|411,5800|10|498,0000|86,4200|86,4200|411,5800|0,0000
DT_EOL|dba20102-bb1f-467e-8ec9-c50ad65dc336|1245535|3.5.2017 0:00:00|12.5.2017 13:52:55|0|111783416|CZK|VRATKA-BD-Opravný daňový doklad k fa 111770907|cz|904,0000|780,1200|5|904,0000|123,8800|123,8800|780,1200|0,0000
DT_EOL|b5d4dbbb-b238-451c-b580-7e73f37907e0|1252280|3.5.2017 0:00:00|12.5.2017 13:47:41|0|111783417|CZK|VRATKA - BD Opravný daňový doklad k fa 111771461|cz|1074,0000|887,5800|5|1074,0000|186,4200|186,4200|887,5800|0,0000
DT_EOL|c611cc23-4810-4906-87a3-cdf073b5d17f|1268756|3.5.2017 0:00:00|12.5.2017 13:54:16|0|111783424|CZK|VRATKA - BD Opravný daňový doklad k fa 111777931|cz|1550,0000|1280,9200|8|1550,0000|269,0800|269,0800|1280,9200|0,0000
DT_EOL|4d14948c-acb3-4653-af7e-12830cfa6f4f|1249580|3.5.2017 0:00:00|29.5.2017 13:00:28|0|111783431|CZK|VRATKA-Opravný daňový doklad k fa 111768963|cz|1124,0000|928,9600|11|1124,0000|195,0400|195,0400|928,9600|0,0000
DT_EOL|9a8c4027-8888-4f23-8233-35df6d4bb391|1266099|3.5.2017 0:00:00|1.6.2017 9:11:49|0|111783433|CZK|VRATKA - BD Opravný daňový doklad k fa 111775980|cz|1041,0000|911,1700|7|1041,0000|129,8300|129,8300|911,1700|0,0000
DT_EOL|ed2dbd82-93c9-44d9-bc08-43b03dd566d7|1260566|3.5.2017 0:00:00|12.5.2017 13:42:28|0|111783436|CZK|VRATKA-BD-Opravný daňový doklad k fa 111773103|cz|1117,0000|923,0900|3|1117,0000|193,9100|193,9100|923,0900|0,0000
DT_EOL|a393ab2d-6565-4299-8cc7-5db17b921214|1250474|3.5.2017 0:00:00|12.5.2017 13:45:24|0|111783441|CZK|VRATKA - BD Opravný daňový doklad k fa 111767894|cz|1699,0000|1476,3700|2|1699,0000|222,6300|222,6300|1476,3700|0,0000
DT_EOL|c9b4a5b6-67ef-426a-9e7b-21cfcc9f6607|1256695|3.5.2017 0:00:00|1.6.2017 9:11:49|0|111783444|CZK|VRATKA-CV-Opravný daňový doklad k fa 111773320|cz|1327,0000|1096,7100|2|1327,0000|230,2900|230,2900|1096,7100|0,0000
DT_EOL|f85ff2bb-4b19-4510-a586-a3448a76807a|1255535|3.5.2017 0:00:00|1.6.2017 9:11:49|0|111783462|CZK|VRATKA-CV-Opravný daňový doklad k fa 111771570|cz|1405,0000|1221,8100|1|1405,0000|183,1900|183,1900|1221,8100|0,0000
DT_EOL|38494b8c-257c-4632-9930-f43bd86569f2|1253721|3.5.2017 0:00:00|12.5.2017 13:56:57|0|111783463|CZK|VRATKA - BD Opravný daňový doklad k fa 111773207|cz|2521,0000|2083,3600|10|2521,0000|437,6400|437,6400|2083,3600|0,0000
DT_EOL|19b6eba0-c090-4211-b083-378ec250b189|1264332|3.5.2017 0:00:00|12.5.2017 13:41:26|0|111783469|CZK|VRATKA - BD Opravný daňový doklad k fa 111775613|cz|1125,0000|929,7200|8|1125,0000|195,2800|195,2800|929,7200|0,0000
DT_EOL|5f1c8f32-ec2d-429b-a083-ce8764b31738|1263096|3.5.2017 0:00:00|12.5.2017 13:54:29|0|111783471|CZK|VRATKA - BD Opravný daňový doklad k fa 111775027|cz|2539,0000|2306,1400|3|2539,0000|232,8600|232,8600|2306,1400|0,0000
DT_EOL|4b8c3e3a-ba76-4c2e-aea3-79961e9a988c|1225598|3.5.2017 0:00:00|11.5.2017 7:23:34|0|111783472|CZK|VRATKA-CV-Opravný daňový doklad k fa 111752659|cz|399,0000|329,7300|1|399,0000|69,2700|69,2700|329,7300|0,0000
DT_EOL|008b8ab3-a3f3-4aca-9b1c-71ac196fd584|1266687|3.5.2017 0:00:00|12.5.2017 13:46:22|0|111783474|CZK|VRATKA - BD Opravný daňový doklad k fa 111776490|cz|1116,0000|922,2600|6|1116,0000|193,7400|193,7400|922,2600|0,0000
DT_EOL|b605cc76-ebfc-4ea6-8c56-08b1aa04367e|1246926|3.5.2017 0:00:00|12.6.2017 10:15:38|0|121723266|EUR|Vratka-CV-Opravný daňový doklad k fa 121718927 placeno 4/5|sk|1194,6300|995,1200|7|44,9700|199,5100|7,5100|37,4600|0,0000
DT_EOL|171b0ccf-f232-4b19-bc09-519cdd983cca|1265609|3.5.2017 0:00:00|12.5.2017 13:44:17|0|111783491|CZK|VRATKA - BD Opravný daňový doklad k fa 111775892|cz|1044,0000|938,8400|2|1044,0000|105,1600|105,1600|938,8400|0,0000
DT_EOL|fd951833-a11a-46b9-9005-44642313d9e3|1262589|3.5.2017 0:00:00|12.5.2017 13:43:03|0|111783493|CZK|VRATKA - BD Opravný daňový doklad k fa 111774639|cz|482,0000|398,3300|5|482,0000|83,6700|83,6700|398,3300|0,0000
DT_EOL|c571ea3f-551d-4f8c-b769-4fa15bda0f8f|1272560|3.5.2017 0:00:00|12.5.2017 13:44:06|0|111783501|CZK|VRATKA - Opravný daňový doklad k fa 111780676|cz|1196,0000|988,3800|6|1196,0000|207,6200|207,6200|988,3800|0,0000
DT_EOL|ff273405-20ba-434a-bb34-0007b6d42126|1245189|3.5.2017 0:00:00|12.5.2017 13:37:34|0|111783511|CZK|VRATKA - BD Opravný daňový doklad k fa 111769872|cz|2570,0000|2123,8600|10|2570,0000|446,1400|446,1400|2123,8600|0,0000
DT_EOL|9ecbf787-6c4d-4424-a8b0-dcf0f2bbbe30|1224179|3.5.2017 0:00:00|12.6.2017 10:15:38|0|121723267|EUR|VRATKA-CV-Opravný daňový doklad k fa 121714970 placeno 4/5|sk|1388,5600|1157,0000|2|51,3900|231,5600|8,5700|42,8200|0,0000
DT_EOL|31b51349-bb1d-46c7-b9ed-10def7444801|1261249|3.5.2017 0:00:00|1.6.2017 9:11:49|0|111783540|CZK|VRATKA-CV-Opravný daňový doklad k fa 111777399|cz|226,0000|186,7700|1|226,0000|39,2300|39,2300|186,7700|0,0000
DT_EOL|a888c60d-519d-4117-ab18-045518264aca|1275340|3.5.2017 0:00:00|1.6.2017 9:11:49|0|111783544|CZK|Opravný daňový doklad k fa 111782573|cz|59,0000|48,7600|1|59,0000|10,2400|10,2400|48,7600|0,0000
DT_EOL|b37430c6-86d1-4d59-8e68-e1d718978111|1265741|3.5.2017 0:00:00|1.6.2017 9:11:49|0|111783573|CZK|VRATKA-Opravný daňový doklad k fa 111778273|cz|212,0000|175,2500|1|212,0000|36,7500|36,7500|175,2500|0,0000
DT_EOL|92492192-735a-470e-a1b4-2c4adf406193|1266465|3.5.2017 0:00:00|1.6.2017 9:11:49|0|111783580|CZK|VRATKA - CV Opravný daňový doklad k fa 111776955|cz|2128,0000|1758,5800|6|2128,0000|369,4200|369,4200|1758,5800|0,0000
DT_EOL|1d78b2a4-d461-4716-9689-7fd40e58bc59|1266499|3.5.2017 0:00:00|1.6.2017 9:11:49|0|111783581|CZK|VRATKA-CV-Opravný daňový doklad k fa 111777407|cz|1079,0000|891,6900|1|1079,0000|187,3100|187,3100|891,6900|0,0000
DT_EOL|91c1bab9-0559-413b-9537-fedf0f9599df|1226174|3.5.2017 0:00:00|1.6.2017 9:11:49|0|111783583|CZK|VRATKA-CV-Opravný daňový doklad k fa 111754982|cz|240,0000|198,3400|2|240,0000|41,6600|41,6600|198,3400|0,0000
DT_EOL|6c9a1a81-1048-4b98-bcdd-32eebf78c0ed|1246835|3.5.2017 0:00:00|1.6.2017 9:11:49|0|111783589|CZK|VRATKA-Opravný daňový doklad k fa 111766452|cz|410,0000|338,8300|2|410,0000|71,1700|71,1700|338,8300|0,0000
DT_EOL|fba10641-29ac-445a-a6bf-4cb609828166|1268090|3.5.2017 0:00:00|31.5.2017 13:19:03|0|131737750|PLN|VRATKA CV - Opravný daňový doklad k fa 131734286 (placeno mBank 10.5.17)|pl|1034,5600|841,1000|1|163,8000|193,4600|30,6300|133,1700|0,0000
DT_EOL|df893307-8f87-4501-8a0f-562e1ed40331|1274890|3.5.2017 0:00:00|1.6.2017 9:11:49|0|111783647|CZK|Opravný daňový doklad k fa 111782562|cz|130,0000|130,0000|1|130,0000|0,0000|0,0000|130,0000|0,0000
DT_EOL|4490413f-47ce-4fd2-97c5-86257f6598ec|1269171|3.5.2017 0:00:00|12.6.2017 10:15:38|0|121723269|EUR|VRATKA-CV-Opravný daňový doklad k fa 121721913 placeno 4/5|sk|12834,8100|10695,7700|1|479,0000|2139,0400|79,8300|399,1700|0,0000
DT_EOL|ea168fdb-1950-449d-a950-5d11d734599c|1275240|3.5.2017 0:00:00|1.6.2017 9:11:49|0|111783663|CZK|Opravný daňový doklad k fa 111781269|cz|33,0000|28,7000|1|33,0000|4,3000|4,3000|28,7000|0,0000
DT_EOL|155303a2-54d2-49d0-b714-8d73db7049e0|1256100|3.5.2017 0:00:00|1.6.2017 9:11:49|0|111783664|CZK|VRATKA-CV-Opravný daňový doklad k fa 111771034|cz|1494,0000|1358,2000|1|1494,0000|135,8000|135,8000|1358,2000|0,0000
DT_EOL|30dde6e5-86a9-47e3-bcaf-3631717d03ed|1270052|3.5.2017 0:00:00|1.6.2017 9:11:49|0|111783665|CZK|VRATKA-Opravný daňový doklad k fa 111778250|cz|265,0000|219,0000|1|265,0000|46,0000|46,0000|219,0000|0,0000
DT_EOL|c6cc8942-94ec-4bed-9634-c25baef15dc6|1260583|3.5.2017 0:00:00|1.6.2017 9:11:49|0|111783666|CZK|VRATKA-CV-Opravný daňový doklad k fa 111776060|cz|169,0000|139,6600|1|169,0000|29,3400|29,3400|139,6600|0,0000
DT_EOL|7a88972e-1b6c-44c4-bf60-450e8de91324|1144409|3.5.2017 0:00:00|3.5.2017 17:25:12|0|131737760|PLN|REKLAMACE - Opravný daňový doklad k fa 131704194|pl|2329,4800|1893,8600|1|377,0000|435,6200|70,5000|306,5000|0,0000
DT_EOL|2007dc00-2ee6-45fc-8be5-08f6df2dd7d4|1260827|3.5.2017 0:00:00|31.5.2017 13:19:03|0|131737795|PLN|VRATKA - CV Opravný daňový doklad k fa 131732637  (placeno mBank 10.5.17)|pl|394,8700|321,0500|2|62,4200|73,8200|11,6700|50,7500|0,0000
DT_EOL|c9187860-9cf8-4c89-8029-343c8cf81827|1169238|4.5.2017 0:00:00|11.5.2017 7:23:34|0|111784207|CZK|VRATKA-CV-Opravný daňový doklad k fa 111720074|cz|186,0000|153,7300|1|186,0000|32,2700|32,2700|153,7300|0,0000
DT_EOL|ffc80884-c50c-4dc8-8909-e9f74a36dec0|1199771|4.5.2017 0:00:00|12.6.2017 10:15:38|0|121723456|EUR|Opravný daňový doklad k fa 121712246 placeno 4/5|sk|199,1400|165,9100|1|7,3700|33,2300|1,2300|6,1400|0,0000
DT_EOL|b2a842a6-3fc9-4d3f-8c6d-bd3fd8eba62a|1270907|4.5.2017 0:00:00|31.5.2017 13:19:03|0|131738145|PLN|VRATKA - CV Opravný daňový doklad k fa 131735008 (placeno mBank 10.5.17)|pl|6516,6600|5298,1300|5|1029,0000|1218,5300|192,4100|836,5900|0,0000
DT_EOL|a662d199-1c96-46ab-a2a7-3a70c8548f62|1267355|4.5.2017 0:00:00|31.5.2017 13:19:03|0|131738146|PLN|Reklamace - Opravný daňový doklad k fa 131734917  (placeno mBank 10.5.17)|pl|68,2700|63,2000|1|10,7800|5,0700|0,8000|9,9800|0,0000
DT_EOL|e955b34f-114c-4140-a2e7-131cd8783d38|1266148|4.5.2017 0:00:00|12.5.2017 14:31:34|0|131738148|PLN|VRATKA - Opravný daňový doklad k fa 131734844|pl|880,0300|801,3100|3|138,9600|78,7200|12,4300|126,5300|0,0000
DT_EOL|cdf9c07c-30e8-4036-81ec-f45363aa520a|1271379|4.5.2017 0:00:00|12.5.2017 14:38:20|0|131738149|PLN|VRATKA - BD Opravný daňový doklad k fa 131735369|pl|1522,3300|1373,5000|5|240,3800|148,8300|23,5000|216,8800|0,0000
DT_EOL|af61b22f-0e73-4deb-a147-c941dc03f5c5|1262768|4.5.2017 0:00:00|12.5.2017 14:36:53|0|131738152|PLN|VRATKA - Opravný daňový doklad k fa 131733375|pl|761,2100|661,5500|4|120,7700|99,6600|15,8100|104,9600|0,0000
DT_EOL|567f68bd-cf7f-42bc-a901-4e391be09f81|1131288|4.5.2017 0:00:00|11.5.2017 7:23:34|0|111784221|CZK|VRATKA-BD-Opravný daňový doklad k fa 1116221197|cz|898,0000|742,1200|5|898,0000|155,8800|155,8800|742,1200|0,0000
DT_EOL|32fe8bf6-f5af-424d-9c0b-c992d0b33302|1262453|4.5.2017 0:00:00|12.5.2017 14:37:05|0|131738153|PLN|VRATKA - BD Opravný daňový doklad k fa 131732738|pl|381,2000|322,2400|3|60,2600|58,9600|9,3200|50,9400|0,0000
DT_EOL|a218a407-060b-4bab-9ecd-426fbddae314|1264932|4.5.2017 0:00:00|12.5.2017 14:32:58|0|131738154|PLN|VRATKA - BD Opravný daňový doklad k fa 131735773|pl|1229,4900|1113,9200|6|192,7700|115,5700|18,1200|174,6500|0,0000
DT_EOL|79247ef9-c744-436c-bb53-ed79370093ad|1255327|4.5.2017 0:00:00|12.5.2017 14:37:50|0|131738156|PLN|VRATKA - BD Opravný daňový doklad k fa 131731006|pl|742,0900|673,6500|2|117,9800|68,4400|10,8800|107,1000|0,0000
DT_EOL|ca61ac0b-7495-47d3-ba49-8576d3672357|1262984|4.5.2017 0:00:00|12.5.2017 14:34:59|0|131738157|PLN|VRATKA - BD Opravný daňový doklad k fa 131733169|pl|875,9300|797,5200|2|138,9700|78,4100|12,4400|126,5300|0,0000
